Date,price
2024-01-01,100.00
2024-01-02,100.42
2024-01-03,100.88
2024-01-04,101.33
2024-01-05,101.77
2024-01-06,102.21
2024-01-07,102.65
2024-01-08,103.10
2024-01-09,103.54
2024-01-10,103.98
2024-01-11,104.43
2024-01-12,104.87
2024-01-13,105.32
2024-01-14,105.76
2024-01-15,106.21
2024-01-16,106.65
2024-01-17,107.10
2024-01-18,107.54
2024-01-19,107.99
2024-01-20,108.43
2024-01-21,108.88
2024-01-22,109.32
2024-01-23,109.77
2024-01-24,110.21
2024-01-25,110.66
2024-01-26,111.10
2024-01-27,111.55
2024-01-28,111.99
2024-01-29,112.44
2024-01-30,112.88
2024-01-31,113.33
2024-02-01,113.77
2024-02-02,114.22
2024-02-03,114.66
2024-02-04,115.11
2024-02-05,115.55
2024-02-06,116.00
2024-02-07,116.44
2024-02-08,116.89
2024-02-09,117.33
2024-02-10,117.78
2024-02-11,118.22
2024-02-12,118.67
2024-02-13,119.11
2024-02-14,119.56
2024-02-15,120.00
2024-02-16,120.45
2024-02-17,120.89
2024-02-18,121.34
2024-02-19,121.78
2024-02-20,122.23
2024-02-21,122.67
2024-02-22,123.12
2024-02-23,123.56
2024-02-24,124.01
2024-02-25,124.45
2024-02-26,124.90
2024-02-27,125.34
2024-02-28,125.79
2024-02-29,126.23
