Date,price,Asset_A,Asset_B,Asset_C
2024-01-01,100,100,50,75
2024-01-02,100.2,100.1,50.05,75.1
2024-01-03,100.4,100.2,50.1,75.2
2024-01-04,100.6,100.3,50.15,75.3
2024-01-05,100.8,100.4,50.2,75.4
2024-01-06,101.0,100.5,50.25,75.5
2024-01-07,101.2,100.6,50.3,75.6
2024-01-08,101.4,100.7,50.35,75.7
2024-01-09,101.6,100.8,50.4,75.8
2024-01-10,101.8,100.9,50.45,75.9
2024-01-11,102.0,101.0,50.5,76.0
2024-01-12,102.2,101.1,50.55,76.1
2024-01-13,102.4,101.2,50.6,76.2
2024-01-14,102.6,101.3,50.65,76.3
2024-01-15,102.8,101.4,50.7,76.4
2024-01-16,103.0,101.5,50.75,76.5
2024-01-17,103.2,101.6,50.8,76.6
2024-01-18,103.4,101.7,50.85,76.7
2024-01-19,103.6,101.8,50.9,76.8
2024-01-20,103.8,101.9,50.95,76.9
2024-01-21,104.0,102.0,51.0,77.0
2024-01-22,104.2,102.1,51.05,77.1
2024-01-23,104.4,102.2,51.1,77.2
2024-01-24,104.6,102.3,51.15,77.3
2024-01-25,104.8,102.4,51.2,77.4
2024-01-26,105.0,102.5,51.25,77.5
2024-01-27,105.2,102.6,51.3,77.6
2024-01-28,105.4,102.7,51.35,77.7
2024-01-29,105.6,102.8,51.4,77.8
2024-01-30,105.8,102.9,51.45,77.9
